trip_id,stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint
U-6,1229,18:02:00,18:02:00,529,0,0,20349.951212887703,1
U-6,1237,18:05:00,18:05:00,577,0,0,22721.142406099876,1
U-6,13498,18:08:00,18:08:00,641,0,0,25730.529414553657,1
U-6,1255,18:11:00,18:11:00,686,0,0,28315.242113551027,1
U-6,83,18:16:00,18:16:00,788,0,0,33411.12758173522,1
U-6,84,18:20:00,18:20:00,878,0,0,37588.78472370532,1
U-6,13502,18:25:00,18:25:00,1019,0,0,43240.08172025604,1
U-7,1058,18:13:00,18:13:00,1,0,0,0.0,1
U-7,67,18:16:00,18:16:00,50,0,0,1358.166667266489,1
U-7,4194,18:19:00,18:19:00,102,0,0,2684.080264205457,1
U-7,1181,18:24:00,18:24:00,176,0,0,5837.546586247024,1
U-7,1193,18:30:00,18:30:00,276,0,0,9817.099772274341,1
U-7,75,18:34:00,18:34:00,377,0,0,13531.721017567585,1
U-7,1212,18:37:00,18:37:00,426,0,0,15436.242464964125,1
U-7,1219,18:40:00,18:40:00,466,0,0,17205.48947867533,1
U-7,1225,18:43:00,18:43:00,505,0,0,19085.08668972486,1
U-7,1229,18:45:00,18:45:00,529,0,0,20349.951212887703,1
U-7,1237,18:48:00,18:48:00,577,0,0,22721.142406099876,1
U-7,13498,18:51:00,18:51:00,641,0,0,25730.529414553657,1
U-7,1255,18:54:00,18:54:00,686,0,0,28315.242113551027,1
U-7,83,18:59:00,18:59:00,788,0,0,33411.12758173522,1
U-7,84,19:03:00,19:03:00,878,0,0,37588.78472370532,1
U-7,13502,19:08:00,19:08:00,1019,0,0,43240.08172025604,1
U-8,1058,20:00:00,20:00:00,1,0,0,0.0,1
U-8,67,20:03:00,20:03:00,50,0,0,1358.166667266489,1
U-8,4194,20:06:00,20:06:00,102,0,0,2684.080264205457,1
U-8,1181,20:11:00,20:11:00,176,0,0,5837.546586247024,1
U-8,1193,20:17:00,20:17:00,276,0,0,9817.099772274341,1
U-8,75,20:21:00,20:21:00,377,0,0,13531.721017567585,1
U-8,1212,20:24:00,20:24:00,426,0,0,15436.242464964125,1
U-8,1219,20:27:00,20:27:00,466,0,0,17205.48947867533,1
U-8,1225,20:30:00,20:30:00,505,0,0,19085.08668972486,1
U-8,1229,20:32:00,20:32:00,529,0,0,20349.951212887703,1
U-8,1237,20:35:00,20:35:00,577,0,0,22721.142406099876,1
U-8,13498,20:38:00,20:38:00,641,0,0,25730.529414553657,1
U-8,1255,20:41:00,20:41:00,686,0,0,28315.242113551027,1
U-8,83,20:46:00,20:46:00,788,0,0,33411.12758173522,1
U-8,84,20:50:00,20:50:00,878,0,0,37588.78472370532,1
U-8,13502,20:55:00,20:55:00,1019,0,0,43240.08172025604,1
U-9,1058,24:04:00,24:04:00,1,0,0,0.0,1
U-9,67,24:07:00,24:07:00,50,0,0,1358.166667266489,1
U-9,4194,24:10:00,24:10:00,102,0,0,2684.080264205457,1
U-9,1181,24:15:00,24:15:00,176,0,0,5837.546586247024,1
U-9,1193,24:21:00,24:21:00,276,0,0,9817.099772274341,1
U-9,75,24:25:00,24:25:00,377,0,0,13531.721017567585,1
U-9,1212,24:28:00,24:28:00,426,0,0,15436.242464964125,1
U-9,1219,24:31:00,24:31:00,466,0,0,17205.48947867533,1
U-9,1225,24:34:00,24:34:00,505,0,0,19085.08668972486,1
U-9,1229,24:36:00,24:36:00,529,0,0,20349.951212887703,1
U-9,1237,24:39:00,24:39:00,577,0,0,22721.142406099876,1
U-9,13498,24:42:00,24:42:00,641,0,0,25730.529414553657,1
U-9,1255,24:45:00,24:45:00,686,0,0,28315.242113551027,1
U-9,83,24:50:00,24:50:00,788,0,0,33411.12758173522,1
U-9,84,24:54:00,24:54:00,878,0,0,37588.78472370532,1
U-9,13502,24:59:00,24:59:00,1019,0,0,43240.08172025604,1
U-10,85,04:43:00,04:43:00,1,0,0,0.0,1
U-10,86,04:48:00,04:48:00,142,0,0,5734.1422939545055,1
U-10,87,04:52:00,04:52:00,232,0,0,9800.493771305497,1
U-10,1338,04:57:00,04:57:00,342,0,0,14849.745351423002,1
U-10,13499,05:00:00,05:00:00,396,0,0,17353.457433723386,1
U-10,1356,05:03:00,05:03:00,454,0,0,20350.662775151224,1
U-10,1363,05:06:00,05:06:00,494,0,0,22707.8068775608,1
U-10,1368,05:08:00,05:08:00,521,0,0,24084.644345360095,1
U-10,1374,05:11:00,05:11:00,556,0,0,25931.643893948283,1
U-10,1380,05:13:00,05:13:00,594,0,0,27642.837457967566,1
U-10,88,05:16:00,05:16:00,647,0,0,29595.250068275163,1
U-10,1399,05:20:00,05:20:00,746,0,0,33307.317535789814,1
U-10,12410,05:26:00,05:26:00,850,0,0,37305.61913829464,1
U-10,4281,05:31:00,05:31:00,916,0,0,40462.66442434212,1
U-10,47,05:33:00,05:33:00,974,0,0,41730.87946911549,1
U-10,782,05:35:00,05:35:00,1023,0,0,43089.04613638197,1
U-11,85,04:43:00,04:43:00,1,0,0,0.0,1
U-11,86,04:48:00,04:48:00,142,0,0,5734.1422939545055,1
U-11,87,04:52:00,04:52:00,232,0,0,9800.493771305497,1
U-11,1338,04:57:00,04:57:00,342,0,0,14849.745351423002,1
U-11,13499,05:00:00,05:00:00,396,0,0,17353.457433723386,1
U-11,1356,05:03:00,05:03:00,454,0,0,20350.662775151224,1
U-11,1363,05:06:00,05:06:00,494,0,0,22707.8068775608,1
U-11,1368,05:08:00,05:08:00,521,0,0,24084.644345360095,1
U-11,1374,05:11:00,05:11:00,556,0,0,25931.643893948283,1
U-11,1380,05:13:00,05:13:00,594,0,0,27642.837457967566,1
U-11,88,05:16:00,05:16:00,647,0,0,29595.250068275163,1
U-11,1399,05:20:00,05:20:00,746,0,0,33307.317535789814,1
U-11,12410,05:26:00,05:26:00,850,0,0,37305.61913829464,1
U-11,4281,05:31:00,05:31:00,916,0,0,40462.66442434212,1
U-11,47,05:33:00,05:33:00,974,0,0,41730.87946911549,1
U-11,782,05:35:00,05:35:00,1023,0,0,43089.04613638197,1
U-12,85,07:38:00,07:38:00,1,0,0,0.0,1
U-12,86,07:43:00,07:43:00,142,0,0,5734.1422939545055,1
U-12,87,07:47:00,07:47:00,232,0,0,9800.493771305497,1
U-12,1338,07:52:00,07:52:00,342,0,0,14849.745351423002,1
U-12,13499,07:55:00,07:55:00,396,0,0,17353.457433723386,1
U-12,1356,07:58:00,07:58:00,454,0,0,20350.662775151224,1
U-12,1363,08:01:00,08:01:00,494,0,0,22707.8068775608,1
U-12,1368,08:03:00,08:03:00,521,0,0,24084.644345360095,1
U-12,1374,08:06:00,08:06:00,556,0,0,25931.643893948283,1
U-12,1380,08:08:00,08:08:00,594,0,0,27642.837457967566,1
U-12,88,08:11:00,08:11:00,647,0,0,29595.250068275163,1
U-12,1399,08:15:00,08:15:00,746,0,0,33307.317535789814,1
U-12,12410,08:21:00,08:21:00,850,0,0,37305.61913829464,1
U-12,4281,08:26:00,08:26:00,916,0,0,40462.66442434212,1
U-12,47,08:28:00,08:28:00,974,0,0,41730.87946911549,1
U-12,782,08:30:00,08:30:00,1023,0,0,43089.04613638197,1
U-13,85,09:18:00,09:18:00,1,0,0,0.0,1
U-13,86,09:23:00,09:23:00,142,0,0,5734.1422939545055,1
U-13,87,09:27:00,09:27:00,232,0,0,9800.493771305497,1
U-13,1338,09:32:00,09:32:00,342,0,0,14849.745351423002,1
U-13,13499,09:35:00,09:35:00,396,0,0,17353.457433723386,1
U-13,1356,09:38:00,09:38:00,454,0,0,20350.662775151224,1
U-13,1363,09:41:00,09:41:00,494,0,0,22707.8068775608,1
U-13,1368,09:43:00,09:43:00,521,0,0,24084.644345360095,1
U-13,1374,09:46:00,09:46:00,556,0,0,25931.643893948283,1
U-13,1380,09:48:00,09:48:00,594,0,0,27642.837457967566,1
U-13,88,09:51:00,09:51:00,647,0,0,29595.250068275163,1
U-13,1399,09:55:00,09:55:00,746,0,0,33307.317535789814,1
U-13,12410,10:01:00,10:01:00,850,0,0,37305.61913829464,1
U-13,4281,10:06:00,10:06:00,916,0,0,40462.66442434212,1
U-13,47,10:08:00,10:08:00,974,0,0,41730.87946911549,1
U-13,782,10:10:00,10:10:00,1023,0,0,43089.04613638197,1
U-14,85,12:48:00,12:48:00,1,0,0,0.0,1
U-14,86,12:53:00,12:53:00,142,0,0,5734.1422939545055,1
U-14,87,12:57:00,12:57:00,232,0,0,9800.493771305497,1
U-14,1338,13:02:00,13:02:00,342,0,0,14849.745351423002,1
U-14,13499,13:05:00,13:05:00,396,0,0,17353.457433723386,1
U-14,1356,13:08:00,13:08:00,454,0,0,20350.662775151224,1
U-14,1363,13:11:00,13:11:00,494,0,0,22707.8068775608,1
U-14,1368,13:13:00,13:13:00,521,0,0,24084.644345360095,1
U-14,1374,13:16:00,13:16:00,556,0,0,25931.643893948283,1
U-14,1380,13:18:00,13:18:00,594,0,0,27642.837457967566,1
U-14,88,13:21:00,13:21:00,647,0,0,29595.250068275163,1
U-14,1399,13:25:00,13:25:00,746,0,0,33307.317535789814,1
U-14,12410,13:31:00,13:31:00,850,0,0,37305.61913829464,1
U-14,4281,13:36:00,13:36:00,916,0,0,40462.66442434212,1
U-14,47,13:38:00,13:38:00,974,0,0,41730.87946911549,1
U-14,782,13:40:00,13:40:00,1023,0,0,43089.04613638197,1
U-15,85,16:23:00,16:23:00,1,0,0,0.0,1
U-15,86,16:28:00,16:28:00,142,0,0,5734.1422939545055,1
U-15,87,16:32:00,16:32:00,232,0,0,9800.493771305497,1
U-15,1338,16:37:00,16:37:00,342,0,0,14849.745351423002,1
U-15,13499,16:40:00,16:40:00,396,0,0,17353.457433723386,1
U-15,1356,16:43:00,16:43:00,454,0,0,20350.662775151224,1
U-15,1363,16:46:00,16:46:00,494,0,0,22707.8068775608,1
U-15,1368,16:48:00,16:48:00,521,0,0,24084.644345360095,1
U-15,1374,16:51:00,16:51:00,556,0,0,25931.643893948283,1
U-15,1380,16:53:00,16:53:00,594,0,0,27642.837457967566,1
U-15,88,16:56:00,16:56:00,647,0,0,29595.250068275163,1
U-15,1399,17:00:00,17:00:00,746,0,0,33307.317535789814,1
U-15,12410,17:06:00,17:06:00,850,0,0,37305.61913829464,1
U-15,4281,17:11:00,17:11:00,916,0,0,40462.66442434212,1
U-15,47,17:13:00,17:13:00,974,0,0,41730.87946911549,1
U-15,782,17:15:00,17:15:00,1023,0,0,43089.04613638197,1
U-16,85,17:06:00,17:06:00,1,0,0,0.0,1
U-16,86,17:11:00,17:11:00,142,0,0,5734.1422939545055,1
U-16,87,17:15:00,17:15:00,232,0,0,9800.493771305497,1
U-16,1338,17:20:00,17:20:00,342,0,0,14849.745351423002,1
U-16,13499,17:23:00,17:23:00,396,0,0,17353.457433723386,1
U-16,1356,17:26:00,17:26:00,454,0,0,20350.662775151224,1
U-16,1363,17:29:00,17:29:00,494,0,0,22707.8068775608,1
U-16,1368,17:31:00,17:31:00,521,0,0,24084.644345360095,1
U-16,1374,17:34:00,17:34:00,556,0,0,25931.643893948283,1
U-16,1380,17:36:00,17:36:00,594,0,0,27642.837457967566,1
U-16,88,17:39:00,17:39:00,647,0,0,29595.250068275163,1
U-16,1399,17:43:00,17:43:00,746,0,0,33307.317535789814,1
U-16,12410,17:49:00,17:49:00,850,0,0,37305.61913829464,1
U-16,4281,17:54:00,17:54:00,916,0,0,40462.66442434212,1
U-16,47,17:56:00,17:56:00,974,0,0,41730.87946911549,1
U-16,782,17:58:00,17:58:00,1023,0,0,43089.04613638197,1
U-17,85,18:58:00,18:58:00,1,0,0,0.0,1
U-17,86,19:03:00,19:03:00,142,0,0,5734.1422939545055,1
U-17,87,19:07:00,19:07:00,232,0,0,9800.493771305497,1
U-17,1338,19:12:00,19:12:00,342,0,0,14849.745351423002,1
U-17,13499,19:15:00,19:15:00,396,0,0,17353.457433723386,1
U-17,1356,19:18:00,19:18:00,454,0,0,20350.662775151224,1
U-17,1363,19:21:00,19:21:00,494,0,0,22707.8068775608,1
U-17,1368,19:23:00,19:23:00,521,0,0,24084.644345360095,1
U-17,1374,19:26:00,19:26:00,556,0,0,25931.643893948283,1
U-17,1380,19:28:00,19:28:00,594,0,0,27642.837457967566,1
U-17,88,19:31:00,19:31:00,647,0,0,29595.250068275163,1
U-17,1399,19:35:00,19:35:00,746,0,0,33307.317535789814,1
U-17,12410,19:41:00,19:41:00,850,0,0,37305.61913829464,1
U-17,4281,19:46:00,19:46:00,916,0,0,40462.66442434212,1
U-17,47,19:48:00,19:48:00,974,0,0,41730.87946911549,1
U-17,782,19:50:00,19:50:00,1023,0,0,43089.04613638197,1
U-18,85,23:02:00,23:02:00,1,0,0,0.0,1
U-18,86,23:07:00,23:07:00,142,0,0,5734.1422939545055,1
U-18,87,23:11:00,23:11:00,232,0,0,9800.493771305497,1
U-18,1338,23:16:00,23:16:00,342,0,0,14849.745351423002,1
U-18,13499,23:19:00,23:19:00,396,0,0,17353.457433723386,1
U-18,1356,23:22:00,23:22:00,454,0,0,20350.662775151224,1
U-18,1363,23:25:00,23:25:00,494,0,0,22707.8068775608,1
U-18,1368,23:27:00,23:27:00,521,0,0,24084.644345360095,1
U-18,1374,23:30:00,23:30:00,556,0,0,25931.643893948283,1
U-18,1380,23:32:00,23:32:00,594,0,0,27642.837457967566,1
U-18,88,23:35:00,23:35:00,647,0,0,29595.250068275163,1
U-18,1399,23:39:00,23:39:00,746,0,0,33307.317535789814,1
U-18,12410,23:45:00,23:45:00,850,0,0,37305.61913829464,1
U-18,4281,23:50:00,23:50:00,916,0,0,40462.66442434212,1
U-18,47,23:52:00,23:52:00,974,0,0,41730.87946911549,1
U-18,782,23:54:00,23:54:00,1023,0,0,43089.04613638197,1
U-19,1058,06:05:00,06:05:00,1,0,0,0.0,1
U-19,67,06:08:00,06:08:00,50,0,0,1358.166667266489,1
U-19,4194,06:11:00,06:11:00,102,0,0,2684.080264205457,1
U-19,1181,06:16:00,06:16:00,176,0,0,5837.546586247024,1
U-19,1193,06:22:00,06:22:00,276,0,0,9817.099772274341,1
U-19,75,06:26:00,06:26:00,377,0,0,13531.721017567585,1
U-19,1212,06:29:00,06:29:00,426,0,0,15436.242464964125,1
U-19,1219,06:32:00,06:32:00,466,0,0,17205.48947867533,1
U-19,1225,06:35:00,06:35:00,505,0,0,19085.08668972486,1
U-19,1229,06:37:00,06:37:00,529,0,0,20349.951212887703,1
U-19,1237,06:40:00,06:40:00,577,0,0,22721.142406099876,1
U-19,13498,06:43:00,06:43:00,641,0,0,25730.529414553657,1
U-19,1255,06:46:00,06:46:00,686,0,0,28315.242113551027,1
U-19,83,06:51:00,06:51:00,788,0,0,33411.12758173522,1
U-19,84,06:55:00,06:55:00,878,0,0,37588.78472370532,1
U-19,13502,07:00:00,07:00:00,1019,0,0,43240.08172025604,1
U-20,1058,05:50:00,05:50:00,1,0,0,0.0,1
U-20,67,05:53:00,05:53:00,50,0,0,1358.166667266489,1
U-20,4194,05:56:00,05:56:00,102,0,0,2684.080264205457,1
U-20,1181,06:01:00,06:01:00,176,0,0,5837.546586247024,1
U-20,1193,06:07:00,06:07:00,276,0,0,9817.099772274341,1
U-20,75,06:11:00,06:11:00,377,0,0,13531.721017567585,1
U-20,1212,06:14:00,06:14:00,426,0,0,15436.242464964125,1
U-20,1219,06:17:00,06:17:00,466,0,0,17205.48947867533,1
U-20,1225,06:20:00,06:20:00,505,0,0,19085.08668972486,1
U-20,1229,06:22:00,06:22:00,529,0,0,20349.951212887703,1
U-20,1237,06:25:00,06:25:00,577,0,0,22721.142406099876,1
U-20,13498,06:28:00,06:28:00,641,0,0,25730.529414553657,1
U-20,1255,06:31:00,06:31:00,686,0,0,28315.242113551027,1
U-20,83,06:36:00,06:36:00,788,0,0,33411.12758173522,1
U-20,84,06:40:00,06:40:00,878,0,0,37588.78472370532,1
U-20,13502,06:45:00,06:45:00,1019,0,0,43240.08172025604,1
U-21,1058,10:25:00,10:25:00,1,0,0,0.0,1
U-21,67,10:28:00,10:28:00,50,0,0,1358.166667266489,1
U-21,4194,10:31:00,10:31:00,102,0,0,2684.080264205457,1
U-21,1181,10:36:00,10:36:00,176,0,0,5837.546586247024,1
U-21,1193,10:42:00,10:42:00,276,0,0,9817.099772274341,1
U-21,75,10:46:00,10:46:00,377,0,0,13531.721017567585,1
U-21,1212,10:49:00,10:49:00,426,0,0,15436.242464964125,1
U-21,1219,10:52:00,10:52:00,466,0,0,17205.48947867533,1
U-21,1225,10:55:00,10:55:00,505,0,0,19085.08668972486,1
U-21,1229,10:57:00,10:57:00,529,0,0,20349.951212887703,1
U-21,1237,11:00:00,11:00:00,577,0,0,22721.142406099876,1
U-21,13498,11:03:00,11:03:00,641,0,0,25730.529414553657,1
U-21,1255,11:06:00,11:06:00,686,0,0,28315.242113551027,1
U-21,83,11:11:00,11:11:00,788,0,0,33411.12758173522,1
U-21,84,11:15:00,11:15:00,878,0,0,37588.78472370532,1
U-21,13502,11:20:00,11:20:00,1019,0,0,43240.08172025604,1
U-22,1058,13:50:00,13:50:00,1,0,0,0.0,1
U-22,67,13:53:00,13:53:00,50,0,0,1358.166667266489,1
U-22,4194,13:56:00,13:56:00,102,0,0,2684.080264205457,1
U-22,1181,14:01:00,14:01:00,176,0,0,5837.546586247024,1
U-22,1193,14:07:00,14:07:00,276,0,0,9817.099772274341,1
U-22,75,14:11:00,14:11:00,377,0,0,13531.721017567585,1
U-22,1212,14:14:00,14:14:00,426,0,0,15436.242464964125,1
U-22,1219,14:17:00,14:17:00,466,0,0,17205.48947867533,1
U-22,1225,14:20:00,14:20:00,505,0,0,19085.08668972486,1
U-22,1229,14:22:00,14:22:00,529,0,0,20349.951212887703,1
U-22,1237,14:25:00,14:25:00,577,0,0,22721.142406099876,1
U-22,13498,14:28:00,14:28:00,641,0,0,25730.529414553657,1
U-22,1255,14:31:00,14:31:00,686,0,0,28315.242113551027,1
U-22,83,14:36:00,14:36:00,788,0,0,33411.12758173522,1
U-22,84,14:40:00,14:40:00,878,0,0,37588.78472370532,1
U-22,13502,14:45:00,14:45:00,1019,0,0,43240.08172025604,1
U-23,1058,18:13:00,18:13:00,1,0,0,0.0,1
U-23,67,18:16:00,18:16:00,50,0,0,1358.166667266489,1
U-23,4194,18:19:00,18:19:00,102,0,0,2684.080264205457,1
U-23,1181,18:24:00,18:24:00,176,0,0,5837.546586247024,1
U-23,1193,18:30:00,18:30:00,276,0,0,9817.099772274341,1
U-23,75,18:34:00,18:34:00,377,0,0,13531.721017567585,1
U-23,1212,18:37:00,18:37:00,426,0,0,15436.242464964125,1
U-23,1219,18:40:00,18:40:00,466,0,0,17205.48947867533,1
U-23,1225,18:43:00,18:43:00,505,0,0,19085.08668972486,1
U-23,1229,18:45:00,18:45:00,529,0,0,20349.951212887703,1
U-23,1237,18:48:00,18:48:00,577,0,0,22721.142406099876,1
U-23,13498,18:51:00,18:51:00,641,0,0,25730.529414553657,1
U-23,1255,18:54:00,18:54:00,686,0,0,28315.242113551027,1
U-23,83,18:59:00,18:59:00,788,0,0,33411.12758173522,1
U-23,84,19:03:00,19:03:00,878,0,0,37588.78472370532,1
U-23,13502,19:08:00,19:08:00,1019,0,0,43240.08172025604,1
U-24,1058,20:00:00,20:00:00,1,0,0,0.0,1
U-24,67,20:03:00,20:03:00,50,0,0,1358.166667266489,1
U-24,4194,20:06:00,20:06:00,102,0,0,2684.080264205457,1
U-24,1181,20:11:00,20:11:00,176,0,0,5837.546586247024,1
U-24,1193,20:17:00,20:17:00,276,0,0,9817.099772274341,1
U-24,75,20:21:00,20:21:00,377,0,0,13531.721017567585,1
U-24,1212,20:24:00,20:24:00,426,0,0,15436.242464964125,1
U-24,1219,20:27:00,20:27:00,466,0,0,17205.48947867533,1
U-24,1225,20:30:00,20:30:00,505,0,0,19085.08668972486,1
U-24,1229,20:32:00,20:32:00,529,0,0,20349.951212887703,1
U-24,1237,20:35:00,20:35:00,577,0,0,22721.142406099876,1
U-24,13498,20:38:00,20:38:00,641,0,0,25730.529414553657,1
U-24,1255,20:41:00,20:41:00,686,0,0,28315.242113551027,1
U-24,83,20:46:00,20:46:00,788,0,0,33411.12758173522,1
U-24,84,20:50:00,20:50:00,878,0,0,37588.78472370532,1
U-24,13502,20:55:00,20:55:00,1019,0,0,43240.08172025604,1
U-25,1058,24:04:00,24:04:00,1,0,0,0.0,1
U-25,67,24:07:00,24:07:00,50,0,0,1358.166667266489,1
U-25,4194,24:10:00,24:10:00,102,0,0,2684.080264205457,1
U-25,1181,24:15:00,24:15:00,176,0,0,5837.546586247024,1
U-25,1193,24:21:00,24:21:00,276,0,0,9817.099772274341,1
U-25,75,24:25:00,24:25:00,377,0,0,13531.721017567585,1
U-25,1212,24:28:00,24:28:00,426,0,0,15436.242464964125,1
U-25,1219,24:31:00,24:31:00,466,0,0,17205.48947867533,1
U-25,1225,24:34:00,24:34:00,505,0,0,19085.08668972486,1
U-25,1229,24:36:00,24:36:00,529,0,0,20349.951212887703,1
U-25,1237,24:39:00,24:39:00,577,0,0,22721.142406099876,1
U-25,13498,24:42:00,24:42:00,641,0,0,25730.529414553657,1
U-25,1255,24:45:00,24:45:00,686,0,0,28315.242113551027,1
U-25,83,24:50:00,24:50:00,788,0,0,33411.12758173522,1
U-25,84,24:54:00,24:54:00,878,0,0,37588.78472370532,1
U-25,13502,24:59:00,24:59:00,1019,0,0,43240.08172025604,1
U-26,85,04:43:00,04:43:00,1,0,0,0.0,1
U-26,86,04:48:00,04:48:00,142,0,0,5734.1422939545055,1
